Index,Height(Inches),Weight(Pounds),Standardize,,,,Average,Stdev.P,,,,,
18308,67.71756,131.8942,0.412907764,,,,,,,,,,
18309,62.67446,110.0678,-1.458889533,,,,,,,,,,
18310,65.29473,106.2219,-1.788707791,,,,,,,,,,
18311,67.20517,119.7847,-0.625583667,,,,,,,,,,
18312,67.29519,144.4307,1.488018035,,,,,,,,,,
18313,68.44048,133.3402,0.536914421,,,,,,,,,,
18314,70.78181,146.3325,1.651113373,,,,,,,,,,
18315,66.39307,128.1566,0.092377141,,,,,,,,,,
18316,67.24037,112.4023,-1.258686532,,,,,,,,,,
18317,69.33963,140.6288,1.161973147,,,,,,,,,,
18318,65.37485,118.4317,-0.741614792,,,,,,,,,,
18319,71.49449,124.4993,-0.221267081,,,,,,,,,,
18320,70.83151,133.3373,0.536665721,,,,,,,,,,
18321,66.24703,113.0378,-1.204187064,,,,,,,,,,
18322,65.2573,113.6279,-1.153581028,,,,,,,,,,
18323,65.20991,125.9694,-0.095193647,,,,,,,,,,
18324,69.1082,126.4711,-0.052168654,,,,,,,,,,
18325,71.14384,125.8373,-0.106522332,,,,,,,,,,
18326,66.79003,128.9918,0.164002563,,,,,,,,,,
18327,69.31011,153.4923,2.265126417,,,,,,,,,,
18328,64.90285,132.3529,0.452245145,,,,,,,,,,
18329,65.45378,114.0868,-1.114226495,,,,,,,,,,
18330,69.28697,119.7079,-0.632169913,,,,,,,,,,
18331,65.5537,112.4582,-1.253892637,,,,,,,,,,
18332,69.72966,137.5734,0.89994691,,,,,,,,,,
18333,67.05884,115.0583,-1.030912203,,,,,,,,,,
18334,70.02535,133.1753,0.522772859,,,,,,,,,,
18335,71.40333,143.8659,1.439581686,,,,,,,,,,
18336,65.19703,126.4798,-0.051422556,,,,,,,,,,
18337,66.57693,122.7911,-0.367759592,,,,,,,,,,
18338,69.39658,134.2674,0.616429616,,,,,,,,,,
18339,68.44566,124.6497,-0.208369016,,,,,,,,,,
18340,72.74185,122.6723,-0.377947691,,,,,,,,,,
18341,67.46665,134.8106,0.663013582,,,,,,,,,,
18342,72.08529,148.5511,1.841376975,,,,,,,,,,
18343,66.51478,134.3474,0.623290288,,,,,,,,,,
18344,68.49908,137.7086,0.911541446,,,,,,,,,,
18345,69.51313,140.3623,1.139118531,,,,,,,,,,
18346,72.67841,160.6777,2.881334875,,,,,,,,,,
18347,64.87969,117.6116,-0.811945262,,,,,,,,,,
18348,66.81518,131.5526,0.383612692,,,,,,,,,,
18349,64.11176,128.3093,0.10547245,,,,,,,,,,
18350,70.18729,127.4651,0.033075203,,,,,,,,,,
18351,64.37983,111.3805,-1.346314472,,,,,,,,,,
18352,67.80292,128.6796,0.137228788,,,,,,,,,,
18353,69.3405,129.3896,0.198117257,,,,,,,,,,
18354,65.40457,132.2629,0.444526889,,,,,,,,,,
18355,69.5795,139.6768,1.080331143,,,,,,,,,,
18356,66.21928,113.7115,-1.146411625,,,,,,,,,,
18357,65.52875,102.465,-2.110893551,,,,,,,,,,
18358,66.81484,136.6555,0.821229268,,,,,,,,,,
18359,67.08464,126.9116,-0.014392075,,,,,,,,,,
18360,66.42219,133.5132,0.551750625,,,,,,,,,,
18361,64.69989,107.3891,-1.688610578,,,,,,,,,,
18362,67.27032,124.3337,-0.235468673,,,,,,,,,,
18363,66.53975,113.5752,-1.158100496,,,,,,,,,,
18364,68.78295,132.6993,0.481951857,,,,,,,,,,
18365,68.09623,129.5183,0.209154364,,,,,,,,,,
18366,65.65343,108.2289,-1.616590668,,,,,,,,,,
18367,67.29559,129.9961,0.250129731,,,,,,,,,,
18368,70.47152,141.2098,1.211798781,,,,,,,,,,
18369,68.77322,139.9161,1.10085313,,,,,,,,,,
18370,67.3118,134.2859,0.618016146,,,,,,,,,,
18371,71.43053,132.9983,0.507593621,,,,,,,,,,
18372,69.27809,137.9838,0.93514216,,,,,,,,,,
18373,68.6156,122.2664,-0.412757028,,,,,,,,,,
18374,70.38529,144.5917,1.501825138,,,,,,,,,,
18375,68.90408,113.6984,-1.14753506,,,,,,,,,,
18376,69.956,137.618,0.903771735,,,,,,,,,,
18377,69.08083,126.6975,-0.03275295,,,,,,,,,,
18378,68.58346,127.6423,0.048271593,,,,,,,,,,
18379,69.55913,135.0345,0.68221489,,,,,,,,,,
18380,67.87572,131.5021,0.379281892,,,,,,,,,,
18381,68.04456,125.3529,-0.148063705,,,,,,,,,,
18382,69.61629,130.6801,0.308788482,,,,,,,,,,
18383,67.38283,126.7602,-0.027375898,,,,,,,,,,
18384,70.06792,133.7293,0.570283017,,,,,,,,,,
18385,65.72838,126.3271,-0.064517864,,,,,,,,,,
18386,68.66827,120.6609,-0.550442151,,,,,,,,,,
18387,69.23921,144.166,1.465317784,,,,,,,,,,
18388,67.60529,127.6045,0.045029925,,,,,,,,,,
18389,67.02823,130.9427,0.331308639,,,,,,,,,,
18390,68.52986,130.1434,0.262761945,,,,,,,,,,
18391,68.06148,132.0809,0.428918858,,,,,,,,,,
18392,69.89291,121.0481,-0.517236496,,,,,,,,,,
18393,69.95674,127.3249,0.021051874,,,,,,,,,,
18394,71.36783,126.4851,-0.050968036,,,,,,,,,,
18395,71.02923,132.704,0.482354922,,,,,,,,,,
18396,67.45478,124.9489,-0.182710101,,,,,,,,,,
18397,65.64995,111.3464,-1.349238834,,,,,,,,,,
18398,70.54974,118.2128,-0.760387307,,,,,,,,,,
18399,64.73194,127.1272,0.004097437,,,,,,,,,,
18400,68.39661,126.2186,-0.073822652,,,,,,,,,,
18401,66.75958,141.6033,1.245544714,,,,,,,,,,
18402,70.36383,143.4256,1.40182226,,,,,,,,,,
18403,68.07707,121.5943,-0.470395254,,,,,,,,,,
18404,70.95278,154.5036,2.351853894,,,,,,,,,,
18405,65.56764,123.9059,-0.27215612,,,,,,,,,,
18406,69.43223,106.3676,-1.776212791,,,,,,,,,,
18407,67.31171,126.8754,-0.01749653,,,,,,,,,,
18408,70.92227,133.0625,0.513099311,,,,,,,,,,
18409,68.71388,121.1249,-0.51065025,,,,,,,,,,
18410,66.50874,132.745,0.485871017,,,,,,,,,,
18411,70.26147,130.0088,0.251218863,,,,,,,,,,
18412,67.16654,111.1425,-1.366724973,,,,,,,,,,
18413,70.24561,120.9162,-0.528548029,,,,,,,,,,
18414,69.63362,131.7987,0.404717836,,,,,,,,,,
18415,66.23707,119.442,-0.654973073,,,,,,,,,,
18416,69.83489,125.9842,-0.093924422,,,,,,,,,,
18417,68.70037,130.8307,0.321703698,,,,,,,,,,
18418,69.63254,139.143,1.034553305,,,,,,,,,,
18419,70.99486,134.7143,0.654755048,,,,,,,,,,
18420,70.68998,149.3115,1.906587668,,,,,,,,,,
18421,69.36635,123.4528,-0.311013254,,,,,,,,,,
18422,68.13314,116.9677,-0.8671651,,,,,,,,,,
18423,70.79422,120.9634,-0.524500233,,,,,,,,,,
18424,66.18385,97.99029,-2.494637553,,,,,,,,,,
18425,69.42133,141.0527,1.198326135,,,,,,,,,,
18426,69.01491,117.6252,-0.810778947,,,,,,,,,,
18427,67.27059,124.4138,-0.228599425,,,,,,,,,,
18428,68.88229,143.9361,1.445601927,,,,,,,,,,
18429,67.33816,125.2068,-0.160593008,,,,,,,,,,
18430,68.66516,142.6448,1.334862095,,,,,,,,,,
18431,66.22914,129.1967,0.181574461,,,,,,,,,,
18432,68.76597,122.474,-0.394953583,,,,,,,,,,
18433,69.53247,115.2221,-1.016864975,,,,,,,,,,
18434,71.49026,142.5817,1.32945074,,,,,,,,,,
18435,66.50972,133.654,0.563825409,,,,,,,,,,
18436,67.81402,123.1049,-0.340848604,,,,,,,,,,
18437,65.24439,121.9487,-0.440002474,,,,,,,,,,
18438,66.01804,100.4529,-2.283448042,,,,,,,,,,
18439,65.48158,116.1882,-0.934013778,,,,,,,,,,
18440,68.16192,125.732,-0.115552692,,,,,,,,,,
18441,65.02381,134.4425,0.631445913,,,,,,,,,,
18442,66.88569,130.0115,0.251450411,,,,,,,,,,
18443,67.39995,96.39088,-2.631800407,,,,,,,,,,
18444,65.66171,109.2462,-1.529348641,,,,,,,,,,
18445,67.95512,127.9877,0.077892546,,,,,,,,,,
18446,63.62623,110.8507,-1.391749276,,,,,,,,,,
18447,69.18472,108.1881,-1.620089611,,,,,,,,,,
18448,66.551,105.7101,-1.832598944,,,,,,,,,,
18449,69.236,110.3032,-1.438702004,,,,,,,,,,
18450,69.26426,117.98,-0.780351864,,,,,,,,,,
18451,65.99389,122.8317,-0.364277801,,,,,,,,,,
18452,71.73307,125.3396,-0.149204291,,,,,,,,,,
18453,66.45155,115.4263,-0.999353109,,,,,,,,,,
18454,66.39266,136.1279,0.775983132,,,,,,,,,,
18455,66.81631,127.1059,0.002270783,,,,,,,,,,
18456,67.89039,124.9759,-0.180394624,,,,,,,,,,
18457,67.84615,121.3787,-0.488884766,,,,,,,,,,
18458,69.36484,134.7724,0.659737611,,,,,,,,,,
18459,64.37297,123.659,-0.29332987,,,,,,,,,,
18460,72.89808,138.8161,1.006518882,,,,,,,,,,
18461,66.99569,116.2376,-0.929777313,,,,,,,,,,
18462,71.71415,134.3653,0.624825364,,,,,,,,,,
18463,70.09297,135.7937,0.747322672,,,,,,,,,,
18464,68.57037,144.2014,1.468353632,,,,,,,,,,
18465,69.00022,135.0503,0.683569873,,,,,,,,,,
18466,69.20893,120.8345,-0.535554491,,,,,,,,,,
18467,69.46547,133.6304,0.56180151,,,,,,,,,,
18468,70.79127,130.4978,0.293154724,,,,,,,,,,
18469,68.78851,118.4584,-0.739325042,,,,,,,,,,
18470,67.9302,135.4705,0.719605555,,,,,,,,,,
18471,66.4848,126.2168,-0.073977017,,,,,,,,,,
18472,65.27146,101.3705,-2.204756127,,,,,,,,,,
18473,65.50771,98.70684,-2.433187366,,,,,,,,,,
18474,67.43981,115.5729,-0.986780926,,,,,,,,,,
18475,69.16119,151.2058,2.069039819,,,,,,,,,,
18476,67.83732,115.3943,-1.002097378,,,,,,,,,,
18477,66.49751,131.5375,0.38231774,,,,,,,,,,
18478,68.69063,116.851,-0.877173106,,,,,,,,,,
18479,67.40924,142.2469,1.300738825,,,,,,,,,,
18480,68.69726,128.5186,0.123421685,,,,,,,,,,
18481,67.12827,119.2494,-0.671490142,,,,,,,,,,
18482,69.57438,125.2213,-0.159349511,,,,,,,,,,
18483,70.35553,127.9276,0.072738466,,,,,,,,,,
18484,71.02956,136.2053,0.782620833,,,,,,,,,,
18485,67.01715,119.3356,-0.664097768,,,,,,,,,,
18486,71.66632,140.0392,1.11140999,,,,,,,,,,
18487,68.14304,104.2278,-1.959718631,,,,,,,,,,
18488,69.90342,145.7605,1.602059564,,,,,,,,,,
18489,68.65728,118.4992,-0.735826099,,,,,,,,,,
18490,67.86381,110.3406,-1.43549464,,,,,,,,,,
18491,67.60299,124.9038,-0.186577805,,,,,,,,,,
18492,68.42162,143.2337,1.385365221,,,,,,,,,,
18493,64.29405,111.3888,-1.345602677,,,,,,,,,,
18494,70.25668,130.9311,0.330313842,,,,,,,,,,
18495,66.92782,117.0246,-0.862285447,,,,,,,,,,
18496,68.13117,112.2702,-1.270015217,,,,,,,,,,
18497,68.47671,125.9732,-0.094867765,,,,,,,,,,
18498,70.70443,130.0618,0.255764059,,,,,,,,,,
18499,72.47871,139.4575,1.061524324,,,,,,,,,,
18500,66.60089,121.3741,-0.489279255,,,,,,,,,,
18501,69.52894,128.6671,0.136156808,,,,,,,,,,
18502,69.51429,138.8626,1.010506648,,,,,,,,,,
18503,69.13138,146.1917,1.63903859,,,,,,,,,,
18504,66.80915,128.2992,0.10460629,,,,,,,,,,
18505,66.95452,127.1524,0.006258549,,,,,,,,,,
18506,65.57553,132.8521,0.495055742,,,,,,,,,,
18507,66.99722,122.4956,-0.393101201,,,,,,,,,,
18508,68.06291,141.5624,1.242037196,,,,,,,,,,
18509,67.13541,149.8053,1.94893517,,,,,,,,,,
18510,68.78744,140.3871,1.14124534,,,,,,,,,,
18511,70.39841,127.7709,0.059300124,,,,,,,,,,
18512,67.16952,112.1317,-1.281892757,,,,,,,,,,
18513,67.6426,125.1871,-0.162282449,,,,,,,,,,
18514,68.62432,131.5505,0.383432599,,,,,,,,,,
18515,66.98255,129.8261,0.235550802,,,,,,,,,,
18516,71.15912,143.7729,1.431606154,,,,,,,,,,
18517,67.55843,130.0446,0.254289014,,,,,,,,,,
18518,68.20677,131.9831,0.420531686,,,,,,,,,,
18519,66.78195,129.1513,0.177681029,,,,,,,,,,
18520,64.70211,117.9549,-0.7825044,,,,,,,,,,
18521,66.24742,118.3215,-0.751065368,,,,,,,,,,
18522,67.50724,111.2721,-1.355610684,,,,,,,,,,
18523,70.38629,132.532,0.467604476,,,,,,,,,,
18524,66.2864,138.8554,1.009889187,,,,,,,,,,
18525,66.4173,110.4561,-1.425589544,,,,,,,,,,
18526,67.91435,120.5977,-0.555862082,,,,,,,,,,
18527,66.42833,130.4869,0.292219958,,,,,,,,,,
18528,70.51451,144.908,1.528950522,,,,,,,,,,
18529,69.22832,117.2825,-0.840168353,,,,,,,,,,
18530,67.99826,122.5487,-0.38854743,,,,,,,,,,
18531,69.65771,140.1853,1.123939293,,,,,,,,,,
18532,72.16883,136.178,0.780279628,,,,,,,,,,
18533,69.49369,118.7416,-0.715038262,,,,,,,,,,
18534,64.38605,113.8126,-1.13774145,,,,,,,,,,
18535,64.55094,114.6945,-1.062111111,,,,,,,,,,
18536,68.23747,112.8025,-1.224366017,,,,,,,,,,
18537,68.02698,117.2349,-0.844250454,,,,,,,,,,
18538,66.43047,95.71513,-2.68975165,,,,,,,,,,
18539,69.86725,148.5763,1.843538087,,,,,,,,,,
18540,66.96093,111.8249,-1.308203436,,,,,,,,,,
18541,68.82789,125.2561,-0.156365118,,,,,,,,,,
18542,66.90197,129.6533,0.220731749,,,,,,,,,,
18543,67.30931,126.2076,-0.074765994,,,,,,,,,,
18544,67.52133,123.9019,-0.272499153,,,,,,,,,,
18545,66.81174,137.8045,0.919765677,,,,,,,,,,
18546,65.82295,120.199,-0.590053959,,,,,,,,,,
18547,71.38764,144.7086,1.511850296,,,,,,,,,,
18548,65.35643,115.5945,-0.984928545,,,,,,,,,,
18549,63.25179,105.0179,-1.891960913,,,,,,,,,,
18550,65.59107,122.5182,-0.391163061,,,,,,,,,,
18551,67.78908,137.9392,0.931317335,,,,,,,,,,
18552,68.61336,118.2248,-0.759358206,,,,,,,,,,
18553,66.90249,117.65,-0.808652139,,,,,,,,,,
18554,70.02504,139.5716,1.071309359,,,,,,,,,,
18555,66.22555,127.3096,0.019739771,,,,,,,,,,
18556,67.74102,142.398,1.313696921,,,,,,,,,,
18557,68.8943,131.6782,0.394383948,,,,,,,,,,
18558,69.12125,133.2563,0.52971929,,,,,,,,,,
18559,67.44687,123.1274,-0.33891904,,,,,,,,,,
18560,67.65991,120.3186,-0.579797254,,,,,,,,,,
18561,70.9585,131.0829,0.343331968,,,,,,,,,,
18562,71.92717,154.1861,2.324625599,,,,,,,,,,
18563,67.29513,132.4132,0.457416377,,,,,,,,,,
18564,63.95244,124.3648,-0.232801587,,,,,,,,,,
18565,69.83187,136.9095,0.843011903,,,,,,,,,,
18566,68.37524,114.5381,-1.075523726,,,,,,,,,,
18567,67.95803,144.8281,1.522098426,,,,,,,,,,
18568,66.57707,123.9629,-0.26726789,,,,,,,,,,
18569,67.72062,141.1541,1.207022038,,,,,,,,,,
18570,63.92725,106.6814,-1.749301803,,,,,,,,,,
18571,69.46167,129.6969,0.224470816,,,,,,,,,,
18572,68.83466,131.4672,0.376288924,,,,,,,,,,
18573,65.94714,127.9311,0.073038621,,,,,,,,,,
18574,65.75023,127.4329,0.030313782,,,,,,,,,,
18575,70.47518,139.0174,1.023782049,,,,,,,,,,
18576,64.98932,115.5069,-0.992440981,,,,,,,,,,
18577,67.41353,127.8081,0.062490337,,,,,,,,,,
18578,68.38407,122.2271,-0.416127334,,,,,,,,,,
18579,70.05637,143.8614,1.439195774,,,,,,,,,,
18580,67.06958,100.1749,-2.307288879,,,,,,,,,,
18581,69.09877,125.7953,-0.110124185,,,,,,,,,,
18582,65.96505,110.9834,-1.380369136,,,,,,,,,,
18583,66.57586,114.8681,-1.047223452,,,,,,,,,,
18584,67.29729,125.7866,-0.110870283,,,,,,,,,,
18585,71.21423,139.5315,1.067870447,,,,,,,,,,
18586,68.14138,125.3772,-0.145979775,,,,,,,,,,
18587,68.34001,132.0128,0.423078711,,,,,,,,,,
18588,65.93383,132.1972,0.438892561,,,,,,,,,,
18589,66.30774,108.1026,-1.627421955,,,,,,,,,,
18590,67.08573,110.2558,-1.442766953,,,,,,,,,,
18591,67.53056,117.9915,-0.779365643,,,,,,,,,,
18592,68.0261,115.7176,-0.974371685,,,,,,,,,,
18593,68.80557,108.2525,-1.61456677,,,,,,,,,,
18594,67.85261,124.1566,-0.250656487,,,,,,,,,,
18595,69.57975,134.4556,0.632569348,,,,,,,,,,
18596,65.34904,102.2823,-2.126561612,,,,,,,,,,
18597,66.65974,100.292,-2.29724657,,,,,,,,,,
18598,70.67149,141.6346,1.248228953,,,,,,,,,,
18599,70.13532,136.6807,0.82339038,,,,,,,,,,
18600,67.42062,114.6369,-1.067050795,,,,,,,,,,
18601,69.4708,114.7699,-1.055644927,,,,,,,,,,
18602,67.6276,135.9559,0.761232686,,,,,,,,,,
18603,67.18211,131.4971,0.3788531,,,,,,,,,,
18604,64.45811,125.6963,-0.118614268,,,,,,,,,,
18605,68.95735,122.046,-0.431658181,,,,,,,,,,
18606,67.64248,129.1718,0.179439076,,,,,,,,,,
18607,64.83179,112.8573,-1.219666457,,,,,,,,,,
18608,69.27039,129.563,0.212987765,,,,,,,,,,
18609,66.83193,117.5062,-0.820984198,,,,,,,,,,
18610,72.23485,151.5014,2.094390004,,,,,,,,,,
18611,65.01063,95.82746,-2.680118408,,,,,,,,,,
18612,68.34214,126.7129,-0.031432271,,,,,,,,,,
18613,66.62156,130.1081,0.259734673,,,,,,,,,,
18614,67.08814,133.7359,0.570849022,,,,,,,,,,
18615,69.05202,128.0624,0.084298699,,,,,,,,,,
18616,68.23454,133.8401,0.579785048,,,,,,,,,,
18617,68.37516,135.1791,0.694615555,,,,,,,,,,
18618,67.03833,138.5621,0.984736247,,,,,,,,,,
18619,70.80541,132.8961,0.498829112,,,,,,,,,,
18620,66.73256,141.7823,1.260895469,,,,,,,,,,
18621,65.72028,108.2124,-1.618005682,,,,,,,,,,
18622,66.41974,111.5486,-1.331898484,,,,,,,,,,
18623,67.57764,134.0803,0.600384218,,,,,,,,,,
18624,69.56328,129.1637,0.178744433,,,,,,,,,,
18625,67.62709,121.1408,-0.509286691,,,,,,,,,,
18626,65.16098,122.078,-0.428913912,,,,,,,,,,
18627,67.20458,130.3198,0.277889728,,,,,,,,,,
18628,69.59194,127.5957,0.044275251,,,,,,,,,,
18629,64.89401,112.6321,-1.23897925,,,,,,,,,,
18630,68.35388,126.5067,-0.049115654,,,,,,,,,,
18631,65.82881,124.3733,-0.23207264,,,,,,,,,,
18632,66.1868,126.2654,-0.069809158,,,,,,,,,,
18633,70.32643,129.9479,0.245996176,,,,,,,,,,
18634,64.06977,116.5794,-0.900465089,,,,,,,,,,
18635,67.1713,112.1838,-1.277424744,,,,,,,,,,
18636,64.92458,130.1598,0.264168383,,,,,,,,,,
18637,67.43431,133.5765,0.557179132,,,,,,,,,,
18638,68.82895,118.8026,-0.709806999,,,,,,,,,,
18639,69.06337,119.7953,-0.624674628,,,,,,,,,,
18640,69.7271,129.4766,0.205578239,,,,,,,,,,
18641,66.43212,124.0251,-0.261933718,,,,,,,,,,
18642,67.83192,129.6701,0.222172491,,,,,,,,,,
18643,65.52728,119.5522,-0.645522497,,,,,,,,,,
18644,69.47555,149.9544,1.961721748,,,,,,,,,,
18645,65.88912,120.1125,-0.597472061,,,,,,,,,,
18646,70.92408,140.4445,1.146167872,,,,,,,,,,
18647,63.47126,100.7746,-2.255859562,,,,,,,,,,
18648,65.04097,136.9673,0.847968739,,,,,,,,,,
18649,67.16204,130.3048,0.276603352,,,,,,,,,,
18650,69.37409,106.5867,-1.757423124,,,,,,,,,,
18651,69.74416,130.6283,0.304346196,,,,,,,,,,
18652,68.68581,135.8803,0.75474935,,,,,,,,,,
18653,67.24642,117.1742,-0.849455989,,,,,,,,,,
18654,65.07326,105.7219,-1.831586995,,,,,,,,,,
18655,67.29306,124.5546,-0.216524641,,,,,,,,,,
18656,69.81604,127.0576,-0.001871348,,,,,,,,,,
18657,70.51899,121.0529,-0.516824855,,,,,,,,,,
18658,66.6253,131.1694,0.35075007,,,,,,,,,,
18659,66.89401,121.1997,-0.504235521,,,,,,,,,,
18660,67.80165,105.2037,-1.876027001,,,,,,,,,,
18661,67.97818,130.5677,0.299149237,,,,,,,,,,
18662,67.01481,118.6079,-0.726504161,,,,,,,,,,
18663,64.61004,120.3031,-0.581126509,,,,,,,,,,
18664,66.19053,108.752,-1.571730445,,,,,,,,,,
18665,68.07234,123.3461,-0.320163676,,,,,,,,,,
18666,67.97208,111.8923,-1.302423319,,,,,,,,,,
18667,64.15535,128.6441,0.134184365,,,,,,,,,,
18668,69.75831,120.5173,-0.562757058,,,,,,,,,,
18669,64.32257,104.5157,-1.935028785,,,,,,,,,,
18670,69.32868,128.1567,0.092385717,,,,,,,,,,
18671,71.4743,152.8868,2.213199701,,,,,,,,,,
18672,64.42866,107.8894,-1.645705647,,,,,,,,,,
18673,68.0485,139.8643,1.096410844,,,,,,,,,,
18674,68.41135,124.3541,-0.233719202,,,,,,,,,,
18675,69.90011,133.7566,0.572624221,,,,,,,,,,
18676,68.02798,134.4956,0.635999684,,,,,,,,,,
18677,71.979,152.6473,2.192660563,,,,,,,,,,
18678,67.06678,114.378,-1.089253647,,,,,,,,,,
18679,67.47195,143.9362,1.445610502,,,,,,,,,,
18680,65.75596,123.9509,-0.268296991,,,,,,,,,,
18681,69.11893,117.6573,-0.808026102,,,,,,,,,,
18682,69.61776,128.4215,0.115094543,,,,,,,,,,
18683,64.42529,93.4895,-2.880618134,,,,,,,,,,
18684,68.86031,124.3513,-0.233959325,,,,,,,,,,
18685,71.35262,149.7034,1.940196388,,,,,,,,,,
18686,65.26951,109.6937,-1.490971753,,,,,,,,,,
18687,67.07489,116.9079,-0.872293453,,,,,,,,,,
18688,67.17127,131.3436,0.365689185,,,,,,,,,,
18689,65.73213,94.24776,-2.815590964,,,,,,,,,,
18690,68.68319,133.4584,0.547051064,,,,,,,,,,
18691,69.1054,105.3497,-1.863506274,,,,,,,,,,
18692,68.04565,120.0355,-0.604075459,,,,,,,,,,
18693,69.40605,128.4936,0.121277725,,,,,,,,,,
18694,71.15081,154.0204,2.310415431,,,,,,,,,,
18695,67.57653,124.0439,-0.26032146,,,,,,,,,,
18696,66.19606,113.86,-1.133676502,,,,,,,,,,
18697,67.87278,147.5407,1.754726681,,,,,,,,,,
18698,65.36336,139.1989,1.0393472,,,,,,,,,,
18699,69.80543,155.6269,2.448186312,,,,,,,,,,
18700,66.64909,119.51,-0.649141502,,,,,,,,,,
18701,68.84986,128.6154,0.131723099,,,,,,,,,,
18702,69.83458,135.5907,0.729913716,,,,,,,,,,
18703,65.32506,119.5717,-0.643850208,,,,,,,,,,
18704,64.73504,130.5975,0.301704837,,,,,,,,,,
18705,63.47841,100.2383,-2.301851796,,,,,,,,,,
18706,69.27949,144.9208,1.53004823,,,,,,,,,,
18707,68.85303,130.5177,0.294861316,,,,,,,,,,
18708,66.69499,106.0517,-1.803303872,,,,,,,,,,
18709,64.29055,124.4514,-0.225374909,,,,,,,,,,
18710,66.35597,128.4833,0.120394413,,,,,,,,,,
18711,69.72637,122.6604,-0.378968216,,,,,,,,,,
18712,66.76502,121.0101,-0.520495315,,,,,,,,,,
18713,68.47077,136.9773,0.848826323,,,,,,,,,,
18714,71.66733,157.2045,2.583478776,,,,,,,,,,
18715,70.31301,134.2708,0.616721194,,,,,,,,,,
18716,67.27406,125.2117,-0.160172792,,,,,,,,,,
18717,69.53611,153.2106,2.240968273,,,,,,,,,,
18718,72.7748,152.2564,2.159137601,,,,,,,,,,
18719,69.75516,131.9829,0.420514535,,,,,,,,,,
18720,69.31731,113.889,-1.131189508,,,,,,,,,,
18721,67.59655,113.7564,-1.142561073,,,,,,,,,,
18722,68.80522,126.4774,-0.051628376,,,,,,,,,,
18723,66.10887,105.4664,-1.853498268,,,,,,,,,,
18724,66.65045,116.9397,-0.869566335,,,,,,,,,,
18725,69.55086,155.5237,2.439336045,,,,,,,,,,
18726,70.22757,145.7376,1.600095697,,,,,,,,,,
18727,68.77158,129.6204,0.217910298,,,,,,,,,,
18728,69.14943,141.3192,1.221180751,,,,,,,,,,
18729,65.67652,115.6393,-0.981086568,,,,,,,,,,
18730,68.16672,107.975,-1.638364728,,,,,,,,,,
18731,67.61212,123.8621,-0.275912338,,,,,,,,,,
18732,70.24321,125.2896,-0.153492212,,,,,,,,,,
18733,69.19034,141.7787,1.260586739,,,,,,,,,,
18734,68.81631,131.713,0.39736834,,,,,,,,,,
18735,66.33019,114.6571,-1.065318475,,,,,,,,,,
18736,67.42121,139.7828,1.089421534,,,,,,,,,,
18737,67.57223,122.4153,-0.399987601,,,,,,,,,,
18738,64.35103,132.7265,0.484284486,,,,,,,,,,
18739,68.57516,134.564,0.641865559,,,,,,,,,,
18740,67.05546,117.4663,-0.824405958,,,,,,,,,,
18741,68.09799,124.307,-0.237758423,,,,,,,,,,
18742,71.57853,117.4121,-0.829054064,,,,,,,,,,
18743,70.06625,149.8354,1.951516498,,,,,,,,,,
18744,65.68016,124.5133,-0.220066463,,,,,,,,,,
18745,66.07335,112.1744,-1.278230873,,,,,,,,,,
18746,67.57426,104.5494,-1.932138727,,,,,,,,,,
18747,67.15108,122.4038,-0.400973823,,,,,,,,,,
18748,69.04551,132.6149,0.474713848,,,,,,,,,,
18749,69.20252,145.5692,1.585653981,,,,,,,,,,
18750,69.71079,128.8631,0.152965456,,,,,,,,,,
18751,65.29563,113.4145,-1.171881872,,,,,,,,,,
18752,63.64036,120.7483,-0.542946866,,,,,,,,,,
18753,67.44444,121.6074,-0.469271818,,,,,,,,,,
18754,67.26357,155.4769,2.435322551,,,,,,,,,,
18755,69.67211,150.7134,2.026812379,,,,,,,,,,
18756,69.49824,128.3236,0.106698795,,,,,,,,,,
18757,69.39577,132.9491,0.503374308,,,,,,,,,,
18758,69.61772,128.1457,0.091442375,,,,,,,,,,
18759,66.95073,125.8741,-0.103366423,,,,,,,,,,
18760,65.10061,101.0707,-2.230466498,,,,,,,,,,
18761,70.60484,133.2398,0.528304276,,,,,,,,,,
18762,69.8036,132.7216,0.48386427,,,,,,,,,,
18763,64.08148,119.2167,-0.674294442,,,,,,,,,,
18764,71.7491,132.2534,0.443712184,,,,,,,,,,
18765,69.86149,138.9225,1.015643577,,,,,,,,,,
18766,70.57948,121.235,-0.501208249,,,,,,,,,,
18767,69.3868,107.0816,-1.714981289,,,,,,,,,,
18768,73.40755,129.8191,0.234950493,,,,,,,,,,
18769,67.11939,121.4565,-0.482212762,,,,,,,,,,
18770,66.20766,120.7871,-0.53961944,,,,,,,,,,
18771,68.55431,121.6152,-0.468602903,,,,,,,,,,
18772,66.19609,112.1678,-1.278796878,,,,,,,,,,
18773,69.9654,142.061,1.284796337,,,,,,,,,,
18774,69.29187,129.3865,0.197851406,,,,,,,,,,
18775,67.8538,114.4474,-1.083302013,,,,,,,,,,
18776,67.96589,141.6129,1.246367995,,,,,,,,,,
18777,68.55128,123.8771,-0.274625962,,,,,,,,,,
18778,68.75419,123.9171,-0.271195626,,,,,,,,,,
18779,66.55678,134.4236,0.629825079,,,,,,,,,,
18780,70.59726,130.2703,0.273644687,,,,,,,,,,
18781,67.02605,119.901,-0.615609964,,,,,,,,,,
